Element Name;Layer;Composition;Ratio;Component Name;Application;Lifetime;Thickness;Category;Type;Database;LCI-ID;Lambda;R-Value;U-Value;Functional Unit;Material;Waste Category;Landfill;Incineration;Reuse;Recycling;Sorted on Building Site
EW_Cast in situ_Reinforced concrete_LIB_New_02;C6;a;1.0;Film coating | Acrylic paint | On gypsum plaster;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS327;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
EW_Frame_Softwood _LIB_New_01;C1;a;1.0;Thick coating | Trass-lime mortar (30 mm);Wall - external finish | Cladding;40;0.03;Coating (exterior);Generic component;Ecoinvent 3.6;WS232;1.2;0.02;;sqm;Trass-lime mortar;Other stony waste;0.05;0.0;0.0;0.95;0.75
EW_Frame_Softwood _LIB_New_01;C1;a;1.0;Thick coating | Trass-lime mortar (30 mm);Wall - external finish | Cladding;40;0.03;Coating (exterior);Generic component;Ecoinvent 3.6;WS232;1.2;0.02;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
EW_Frame_Softwood _LIB_New_01;C2;a;0.11;Frame | Softwood (480 mm) | Anchored | Treated - uncontaminated | Belgian mix;External wall - loadbearing | Primary part;60;0.48;Wood structure;Generic component;Ecoinvent 3.6;WS1324;0.13;3.69;;sqm;Softwood vertical studs;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood _LIB_New_01;C2;a;0.11;Frame | Softwood (480 mm) | Anchored | Treated - uncontaminated | Belgian mix;External wall - loadbearing | Primary part;60;0.48;Wood structure;Generic component;Ecoinvent 3.6;WS1324;0.13;3.69;;sqm;Softwood horizontal studs;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood _LIB_New_01;C2;a;0.11;Frame | Softwood (480 mm) | Anchored | Treated - uncontaminated | Belgian mix;External wall - loadbearing | Primary part;60;0.48;Wood structure;Generic component;Ecoinvent 3.6;WS1324;0.13;3.69;;sqm;Stainless steel anchors;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood _LIB_New_01;C2;b;0.89;Bale | Straw (480 mm) | For between timber frame;External wall - loadbearing | Thermal insulation;60;0.48;Insulation;Generic component;Ecoinvent 3.6;WS1325;0.06;8.0;;sqm;Straw;Organic insulation materials;0.05;0.95;0.0;0.0;0.0
EW_Frame_Softwood _LIB_New_01;C3;a;1.0;Thick coating | Loam plaster (20 mm);Wall - internal finish | Cladding;40;0.02;Finishing (walls, ceiling);Generic component;Ecoinvent 3.6;WS320;0.8;0.02;;sqm;Loam plaster;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
EW_Frame_Softwood - Hardwood_LIB_New_01;C1;a;1.0;Bricks | Fired clay (188x88x48 mm) | Laid in cement mortar;Wall - external finish | Cladding;60;0.088;Masonry element (solid);Generic component;Ecoinvent 3.6;WS193;1.19;0.07;;sqm;Fired clay facing bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;0.75
EW_Frame_Softwood - Hardwood_LIB_New_01;C1;a;1.0;Bricks | Fired clay (188x88x48 mm) | Laid in cement mortar;Wall - external finish | Cladding;60;0.088;Masonry element (solid);Generic component;Ecoinvent 3.6;WS193;1.19;0.07;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
EW_Frame_Softwood - Hardwood_LIB_New_01;C1;a;1.0;Bricks | Fired clay (188x88x48 mm) | Laid in cement mortar;Wall - external finish | Cladding;60;0.088;Masonry element (solid);Generic component;Ecoinvent 3.6;WS193;1.19;0.07;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
EW_Frame_Softwood - Hardwood_LIB_New_01;C2;a;1.0;Not ventilated cavity | Air layer (30 mm) | 25 ≤ t ≤ 300 mm;Wall - external finish | Air cavity;60;0.03;;;;;;;;;;;;;;;
EW_Frame_Softwood - Hardwood_LIB_New_01;C3;a;1.0;Cavity ties | Steel (180 mm - Ø 3.5 mm - 4 ties per m²) | For cavity wall;Wall - external finish | Infrastructure;60;4.0;Binding;Generic component;Ecoinvent 3.6;WS185;;;;sqm;Steel cavity ties;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C4;a;1.0;Proofing sheet | PE (0.22 mm) | Stapled;Wall - external finish | Water barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS317;;;;sqm;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
EW_Frame_Softwood - Hardwood_LIB_New_01;C4;a;1.0;Proofing sheet | PE (0.22 mm) | Stapled;Wall - external finish | Water barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS317;;;;sqm;Staples;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C5;a;1.0;Board | Bituminised wood fibre (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS188;0.07;0.26;;sqm;Bituminised wood fibre board;Composite wood products;0.0;0.95;0.0;0.05;0.4
EW_Frame_Softwood - Hardwood_LIB_New_01;C5;a;1.0;Board | Bituminised wood fibre (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS188;0.07;0.26;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Hardwood sole-piece;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_01;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Softwood studs;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_01;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Steel nails;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C6;b;0.8;Blanket | Stone wool (220 mm) | For between timber frame | Friction fitted;External wall - loadbearing | Thermal insulation;60;0.22;Insulation;Generic component;Ecoinvent 3.6;WS168;0.036;6.11;;sqm;Stone wool;Mineral insulation materials;0.5;0.5;0.0;0.0;0.0
EW_Frame_Softwood - Hardwood_LIB_New_01;C7;a;1.0;Board | OSB (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS189;0.13;0.14;;sqm;OSB;Composite wood products;0.0;0.95;0.0;0.05;0.4
EW_Frame_Softwood - Hardwood_LIB_New_01;C7;a;1.0;Board | OSB (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS189;0.13;0.14;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C8;a;1.0;Proofing sheet | PP - PE (0.22 mm) | Taped;Wall - internal finish | Vapour barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS328;;;;sqm;Polypropylene/low density polyethylene vapour barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
EW_Frame_Softwood - Hardwood_LIB_New_01;C9;a;1.0;Battens | Softwood (47x22 mm - c.t.c. 400 mm) | Nailed | Untreated | Belgian mix;Wall - internal finish | Support structure;30;0.022;Wood structure;Generic component;Ecoinvent 3.6;WS324;;0.17;;sqm;Softwood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_01;C9;a;1.0;Battens | Softwood (47x22 mm - c.t.c. 400 mm) | Nailed | Untreated | Belgian mix;Wall - internal finish | Support structure;30;0.022;Wood structure;Generic component;Ecoinvent 3.6;WS324;;0.17;;sqm;Steel nails;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Gypsum plasterboard;Gypsum elements;0.8;0.0;0.0;0.2;0.5
EW_Frame_Softwood - Hardwood_LIB_New_01;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_01;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Gypsum-based joint filler;Gypsum elements;0.8;0.0;0.0;0.2;0.5
EW_Frame_Softwood - Hardwood_LIB_New_01;C11;a;1.0;Film coating | Acrylic paint | On gypsum board;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS326;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
EW_Frame_Softwood - Hardwood_LIB_New_02;C1;a;1.0;Bricks | Fired clay (188x88x48 mm) | Laid in cement mortar;Wall - external finish | Cladding;60;0.088;Masonry element (solid);Generic component;Ecoinvent 3.6;WS193;1.19;0.07;;sqm;Fired clay facing bricks;Bricks, roof tiles;0.05;0.0;0.0;0.95;0.75
EW_Frame_Softwood - Hardwood_LIB_New_02;C1;a;1.0;Bricks | Fired clay (188x88x48 mm) | Laid in cement mortar;Wall - external finish | Cladding;60;0.088;Masonry element (solid);Generic component;Ecoinvent 3.6;WS193;1.19;0.07;;sqm;Cement mortar joints;Other stony waste;0.05;0.0;0.0;0.95;0.75
EW_Frame_Softwood - Hardwood_LIB_New_02;C1;a;1.0;Bricks | Fired clay (188x88x48 mm) | Laid in cement mortar;Wall - external finish | Cladding;60;0.088;Masonry element (solid);Generic component;Ecoinvent 3.6;WS193;1.19;0.07;;sqm;Tap water;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
EW_Frame_Softwood - Hardwood_LIB_New_02;C2;a;1.0;Not ventilated cavity | Air layer (30 mm) | 25 ≤ t ≤ 300 mm;Wall - external finish | Air cavity;60;0.03;;;;;;;;;;;;;;;
EW_Frame_Softwood - Hardwood_LIB_New_02;C3;a;1.0;Cavity ties | Steel (180 mm - Ø 3.5 mm - 4 ties per m²) | For cavity wall;Wall - external finish | Infrastructure;60;4.0;Binding;Generic component;Ecoinvent 3.6;WS185;;;;sqm;Steel cavity ties;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C4;a;1.0;Proofing sheet | PE (0.22 mm) | Stapled;Wall - external finish | Water barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS317;;;;sqm;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
EW_Frame_Softwood - Hardwood_LIB_New_02;C4;a;1.0;Proofing sheet | PE (0.22 mm) | Stapled;Wall - external finish | Water barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS317;;;;sqm;Staples;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C5;a;1.0;Board | Bituminised wood fibre (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS188;0.07;0.26;;sqm;Bituminised wood fibre board;Composite wood products;0.0;0.95;0.0;0.05;0.4
EW_Frame_Softwood - Hardwood_LIB_New_02;C5;a;1.0;Board | Bituminised wood fibre (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS188;0.07;0.26;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Hardwood sole-piece;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_02;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Softwood studs;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_02;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Steel nails;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C6;b;0.8;Flakes | Cellulose (220 mm) | For between timber frame | Blown on site;External wall - loadbearing | Thermal insulation;60;0.22;Insulation;Generic component;Ecoinvent 3.6;WS173;0.04;5.5;;sqm;Cellulose flakes;Organic insulation materials;0.05;0.95;0.0;0.0;0.0
EW_Frame_Softwood - Hardwood_LIB_New_02;C7;a;1.0;Board | OSB (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS189;0.13;0.14;;sqm;OSB;Composite wood products;0.0;0.95;0.0;0.05;0.4
EW_Frame_Softwood - Hardwood_LIB_New_02;C7;a;1.0;Board | OSB (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS189;0.13;0.14;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C8;a;1.0;Proofing sheet | PP - PE (0.22 mm) | Taped;Wall - internal finish | Vapour barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS328;;;;sqm;Polypropylene/low density polyethylene vapour barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
EW_Frame_Softwood - Hardwood_LIB_New_02;C9;a;1.0;Battens | Softwood (47x22 mm - c.t.c. 400 mm) | Nailed | Untreated | Belgian mix;Wall - internal finish | Support structure;30;0.022;Wood structure;Generic component;Ecoinvent 3.6;WS324;;0.17;;sqm;Softwood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_02;C9;a;1.0;Battens | Softwood (47x22 mm - c.t.c. 400 mm) | Nailed | Untreated | Belgian mix;Wall - internal finish | Support structure;30;0.022;Wood structure;Generic component;Ecoinvent 3.6;WS324;;0.17;;sqm;Steel nails;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Gypsum plasterboard;Gypsum elements;0.8;0.0;0.0;0.2;0.5
EW_Frame_Softwood - Hardwood_LIB_New_02;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_02;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Gypsum-based joint filler;Gypsum elements;0.8;0.0;0.0;0.2;0.5
EW_Frame_Softwood - Hardwood_LIB_New_02;C11;a;1.0;Film coating | Acrylic paint | On gypsum board;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS326;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
EW_Frame_Softwood - Hardwood_LIB_New_03;C1;a;1.0;Board | Fibre cement (8 mm) | Screwed;Wall - external finish | Cladding;40;0.008;Roofs/Walls cladding (exterior);Generic component;Ecoinvent 3.6;WS199;;;;sqm;Fibre cement board;Fibre cement products;1.0;0.0;0.0;0.0;0.75
EW_Frame_Softwood - Hardwood_LIB_New_03;C1;a;1.0;Board | Fibre cement (8 mm) | Screwed;Wall - external finish | Cladding;40;0.008;Roofs/Walls cladding (exterior);Generic component;Ecoinvent 3.6;WS199;;;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C2;a;1.0;Battens | Softwood (38x38 mm - c.t.c. 600 mm) | Screwed | Untreated | Belgian mix;Wall - external finish | Support structure;30;0.038;Roofs/Walls cladding (exterior);Generic component;Ecoinvent 3.6;WS247;;;;sqm;Softwood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_03;C2;a;1.0;Battens | Softwood (38x38 mm - c.t.c. 600 mm) | Screwed | Untreated | Belgian mix;Wall - external finish | Support structure;30;0.038;Roofs/Walls cladding (exterior);Generic component;Ecoinvent 3.6;WS247;;;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C3;a;1.0;Intensively ventilated cavity | Air layer (20 mm);Wall - external finish | Air cavity;60;0.02;Air;Generic component;Ecoinvent 3.6;WS177;;;;sqm;Air;No impact end-of-life;0.0;0.0;0.0;0.0;0.0
EW_Frame_Softwood - Hardwood_LIB_New_03;C4;a;1.0;Proofing sheet | PE (0.22 mm) | Stapled;Wall - external finish | Water barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS317;;;;sqm;High density polyethylene water barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
EW_Frame_Softwood - Hardwood_LIB_New_03;C4;a;1.0;Proofing sheet | PE (0.22 mm) | Stapled;Wall - external finish | Water barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS317;;;;sqm;Staples;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C5;a;1.0;Board | Bituminised wood fibre (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS188;0.07;0.26;;sqm;Bituminised wood fibre board;Composite wood products;0.0;0.95;0.0;0.05;0.4
EW_Frame_Softwood - Hardwood_LIB_New_03;C5;a;1.0;Board | Bituminised wood fibre (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS188;0.07;0.26;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Hardwood sole-piece;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_03;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Softwood studs;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_03;C6;a;0.2;Frame | Softwood - Hardwood (220 mm) | Nailed | Untreated | Belgian mix;External wall - loadbearing | Primary part;60;0.22;Wood structure;Generic component;Ecoinvent 3.6;WS130;0.136;1.62;;sqm;Steel nails;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C6;b;0.8;Blanket | Stone wool (220 mm) | For between timber frame | Friction fitted;External wall - loadbearing | Thermal insulation;60;0.22;Insulation;Generic component;Ecoinvent 3.6;WS168;0.036;6.11;;sqm;Stone wool;Mineral insulation materials;0.5;0.5;0.0;0.0;0.0
EW_Frame_Softwood - Hardwood_LIB_New_03;C7;a;1.0;Board | OSB (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS189;0.13;0.14;;sqm;OSB;Composite wood products;0.0;0.95;0.0;0.05;0.4
EW_Frame_Softwood - Hardwood_LIB_New_03;C7;a;1.0;Board | OSB (18 mm) | Screwed;Wall - external finish | Support structure;60;0.018;Board;Generic component;Ecoinvent 3.6;WS189;0.13;0.14;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C8;a;1.0;Proofing sheet | PP - PE (0.22 mm) | Taped;Wall - internal finish | Vapour barrier;60;0.00022;Membrane;Generic component;Ecoinvent 3.6;WS328;;;;sqm;Polypropylene/low density polyethylene vapour barrier;Polyolefins (PP, PE);0.1;0.85;0.0;0.05;0.0
EW_Frame_Softwood - Hardwood_LIB_New_03;C9;a;1.0;Battens | Softwood (47x22 mm - c.t.c. 400 mm) | Nailed | Untreated | Belgian mix;Wall - internal finish | Support structure;30;0.022;Wood structure;Generic component;Ecoinvent 3.6;WS324;;0.17;;sqm;Softwood;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
EW_Frame_Softwood - Hardwood_LIB_New_03;C9;a;1.0;Battens | Softwood (47x22 mm - c.t.c. 400 mm) | Nailed | Untreated | Belgian mix;Wall - internal finish | Support structure;30;0.022;Wood structure;Generic component;Ecoinvent 3.6;WS324;;0.17;;sqm;Steel nails;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Gypsum plasterboard;Gypsum elements;0.8;0.0;0.0;0.2;0.5
EW_Frame_Softwood - Hardwood_LIB_New_03;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Steel screws;Metals;0.05;0.0;0.0;0.95;0.85
EW_Frame_Softwood - Hardwood_LIB_New_03;C10;a;1.0;Board | Gypsum plaster (12.5 mm) | Screwed | Including joint filler;Wall - internal finish | Cladding;30;0.0125;Board;Generic component;Ecoinvent 3.6;WS322;;0.05;;sqm;Gypsum-based joint filler;Gypsum elements;0.8;0.0;0.0;0.2;0.5
EW_Frame_Softwood - Hardwood_LIB_New_03;C11;a;1.0;Film coating | Acrylic paint | On gypsum board;Wall - internal finish | Treatment of cladding;10;0.000105;Coating (interior);Generic component;Ecoinvent 3.6;WS326;;;;sqm;Acrylic paint;Finishing layer fixed to stony waste;0.05;0.0;0.0;0.95;0.0
EW_Frame_Softwood - Hardwood_LIB_New_04;C1;a;1.0;Planks | Softwood (22 mm) | Nailed | Untreated | Belgian mix;Wall - external finish | Cladding;20;0.022;Roofs/Walls cladding (exterior);Generic component;Ecoinvent 3.6;WS196;;;;sqm;Softwood cladding;Untreated, uncontaminated wood;0.0;0.25;0.0;0.75;0.4
